,NExp,NMFCC,Nfft,NwinL,NhopL,Overlap,Ksize,NRep,AVGPreprocesTime,TrainTime,F1Score,TestAcc,EpochsRan,VimPreprocessTime,VimPredictTime,VimTFLitePredictTime
142,29,3,512,256,256,0.0,2,3,0 days 00:00:00.008627,0 days 00:00:25.321543,87.0,87.0,39,0 days 00:00:00.045100,0 days 00:00:00.277535,0 days 00:00:00.000758
143,29,3,512,256,256,0.0,2,4,0 days 00:00:00.008627,0 days 00:00:19.967496,85.0,85.0,44,0 days 00:00:00.047678,0 days 00:00:00.260754,0 days 00:00:00.000784
144,29,3,512,256,256,0.0,2,5,0 days 00:00:00.008627,0 days 00:00:16.310310,88.0,88.0,39,0 days 00:00:00.047460,0 days 00:00:00.275992,0 days 00:00:00.000797
145,30,3,512,256,256,0.0,3,1,0 days 00:00:00.008627,0 days 00:00:21.159626,90.0,90.0,40,0 days 00:00:00.059023,0 days 00:00:00.271310,0 days 00:00:00.001495
146,30,3,512,256,256,0.0,3,2,0 days 00:00:00.008627,0 days 00:00:26.020006,87.0,87.0,57,0 days 00:00:00.038013,0 days 00:00:00.270374,0 days 00:00:00.001480
147,30,3,512,256,256,0.0,3,3,0 days 00:00:00.008627,0 days 00:00:28.856211,91.0,91.0,66,0 days 00:00:00.058787,0 days 00:00:00.272932,0 days 00:00:00.001607
148,30,3,512,256,256,0.0,3,4,0 days 00:00:00.008627,0 days 00:00:29.751885,92.0,92.0,80,0 days 00:00:00.056426,0 days 00:00:00.296345,0 days 00:00:00.001484
149,30,3,512,256,256,0.0,3,5,0 days 00:00:00.008627,0 days 00:00:28.875377,90.0,90.0,62,0 days 00:00:00.033631,0 days 00:00:00.273788,0 days 00:00:00.001657
150,31,3,512,256,256,0.0,5,1,0 days 00:00:00.008627,0 days 00:00:15.193623,91.0,91.0,27,0 days 00:00:00.035145,0 days 00:00:00.277131,0 days 00:00:00.003713
151,31,3,512,256,256,0.0,5,2,0 days 00:00:00.008627,0 days 00:00:09.677902,86.0,86.0,21,0 days 00:00:00.044713,0 days 00:00:00.272563,0 days 00:00:00.003791
152,31,3,512,256,256,0.0,5,3,0 days 00:00:00.008627,0 days 00:00:12.057453,86.0,86.0,37,0 days 00:00:00.046034,0 days 00:00:00.303892,0 days 00:00:00.003730
153,31,3,512,256,256,0.0,5,4,0 days 00:00:00.008627,0 days 00:00:28.162073,92.0,92.0,75,0 days 00:00:00.066991,0 days 00:00:00.272237,0 days 00:00:00.003929
154,31,3,512,256,256,0.0,5,5,0 days 00:00:00.008627,0 days 00:00:25.386653,87.0,87.0,44,0 days 00:00:00.062198,0 days 00:00:00.269130,0 days 00:00:00.003807
155,32,3,512,256,256,0.0,7,1,0 days 00:00:00.008627,0 days 00:00:29.814794,92.0,92.0,75,0 days 00:00:00.047560,0 days 00:00:00.268469,0 days 00:00:00.007002
156,32,3,512,256,256,0.0,7,2,0 days 00:00:00.008627,0 days 00:00:39.839188,92.0,92.0,80,0 days 00:00:00.049053,0 days 00:00:00.265694,0 days 00:00:00.007222
157,32,3,512,256,256,0.0,7,3,0 days 00:00:00.008627,0 days 00:00:16.464306,87.0,87.0,36,0 days 00:00:00.048850,0 days 00:00:00.270643,0 days 00:00:00.007194
158,32,3,512,256,256,0.0,7,4,0 days 00:00:00.008627,0 days 00:00:31.113323,96.0,96.0,80,0 days 00:00:00.048732,0 days 00:00:00.273373,0 days 00:00:00.007279
159,32,3,512,256,256,0.0,7,5,0 days 00:00:00.008627,0 days 00:00:32.428866,94.0,94.0,80,0 days 00:00:00.044135,0 days 00:00:00.272737,0 days 00:00:00.007228
160,33,3,512,512,128,0.75,2,1,0 days 00:00:00.008808,0 days 00:00:21.563650,89.0,89.0,40,0 days 00:00:00.050032,0 days 00:00:00.261644,0 days 00:00:00.001366
161,33,3,512,512,128,0.75,2,2,0 days 00:00:00.008808,0 days 00:00:07.926655,81.0,79.0,21,0 days 00:00:00.048991,0 days 00:00:00.270357,0 days 00:00:00.001463
162,33,3,512,512,128,0.75,2,3,0 days 00:00:00.008808,0 days 00:00:24.176282,90.0,90.0,39,0 days 00:00:00.064230,0 days 00:00:00.269955,0 days 00:00:00.001443
163,33,3,512,512,128,0.75,2,4,0 days 00:00:00.008808,0 days 00:00:42.400012,90.0,89.0,80,0 days 00:00:00.050469,0 days 00:00:00.267996,0 days 00:00:00.001500
164,33,3,512,512,128,0.75,2,5,0 days 00:00:00.008808,0 days 00:00:30.781000,89.0,89.0,52,0 days 00:00:00.047088,0 days 00:00:00.263827,0 days 00:00:00.001412
165,34,3,512,512,128,0.75,3,1,0 days 00:00:00.008808,0 days 00:00:20.036978,88.0,88.0,47,0 days 00:00:00.037724,0 days 00:00:00.280544,0 days 00:00:00.002915
166,34,3,512,512,128,0.75,3,2,0 days 00:00:00.008808,0 days 00:00:21.417380,85.0,85.0,33,0 days 00:00:00.051297,0 days 00:00:00.272924,0 days 00:00:00.002907
167,34,3,512,512,128,0.75,3,3,0 days 00:00:00.008808,0 days 00:00:20.738082,87.0,87.0,45,0 days 00:00:00.064818,0 days 00:00:00.270822,0 days 00:00:00.002920
168,34,3,512,512,128,0.75,3,4,0 days 00:00:00.008808,0 days 00:00:23.323524,90.0,89.0,52,0 days 00:00:00.064707,0 days 00:00:00.268055,0 days 00:00:00.002851
169,34,3,512,512,128,0.75,3,5,0 days 00:00:00.008808,0 days 00:00:27.830828,90.0,90.0,45,0 days 00:00:00.058535,0 days 00:00:00.275773,0 days 00:00:00.002770
170,35,3,512,512,128,0.75,5,1,0 days 00:00:00.008808,0 days 00:00:18.410288,88.0,87.0,44,0 days 00:00:00.062171,0 days 00:00:00.281625,0 days 00:00:00.007500
171,35,3,512,512,128,0.75,5,2,0 days 00:00:00.008808,0 days 00:00:33.078640,92.0,91.0,80,0 days 00:00:00.037884,0 days 00:00:00.273507,0 days 00:00:00.007393
172,35,3,512,512,128,0.75,5,3,0 days 00:00:00.008808,0 days 00:00:24.875560,87.0,87.0,44,0 days 00:00:00.050637,0 days 00:00:00.270800,0 days 00:00:00.007239
173,35,3,512,512,128,0.75,5,4,0 days 00:00:00.008808,0 days 00:00:22.565698,90.0,89.0,80,0 days 00:00:00.053542,0 days 00:00:00.296768,0 days 00:00:00.007388
174,35,3,512,512,128,0.75,5,5,0 days 00:00:00.008808,0 days 00:00:26.396200,93.0,93.0,75,0 days 00:00:00.061755,0 days 00:00:00.282460,0 days 00:00:00.007368
175,36,3,512,512,128,0.75,7,1,0 days 00:00:00.008808,0 days 00:00:19.429739,92.0,91.0,44,0 days 00:00:00.061578,0 days 00:00:00.288208,0 days 00:00:00.013836
176,36,3,512,512,128,0.75,7,2,0 days 00:00:00.008808,0 days 00:00:31.928891,92.0,92.0,80,0 days 00:00:00.064945,0 days 00:00:00.286296,0 days 00:00:00.014176
177,36,3,512,512,128,0.75,7,3,0 days 00:00:00.008808,0 days 00:00:13.730806,90.0,90.0,26,0 days 00:00:00.076520,0 days 00:00:00.305593,0 days 00:00:00.014476
178,36,3,512,512,128,0.75,7,4,0 days 00:00:00.008808,0 days 00:00:23.876291,86.0,86.0,44,0 days 00:00:00.089228,0 days 00:00:00.282649,0 days 00:00:00.014492
179,36,3,512,512,128,0.75,7,5,0 days 00:00:00.008808,0 days 00:00:35.211505,93.0,93.0,80,0 days 00:00:00.060480,0 days 00:00:00.284419,0 days 00:00:00.014415
180,37,3,512,512,256,0.5,2,1,0 days 00:00:00.010587,0 days 00:00:20.863639,82.0,80.0,34,0 days 00:00:00.030201,0 days 00:00:00.265157,0 days 00:00:00.000740
181,37,3,512,512,256,0.5,2,2,0 days 00:00:00.010587,0 days 00:00:23.312875,88.0,87.0,39,0 days 00:00:00.050543,0 days 00:00:00.294069,0 days 00:00:00.000772
182,37,3,512,512,256,0.5,2,3,0 days 00:00:00.010587,0 days 00:00:19.225141,86.0,87.0,41,0 days 00:00:00.076977,0 days 00:00:00.265071,0 days 00:00:00.000800
183,37,3,512,512,256,0.5,2,4,0 days 00:00:00.010587,0 days 00:00:34.270239,91.0,91.0,74,0 days 00:00:00.072412,0 days 00:00:00.265556,0 days 00:00:00.000785
184,37,3,512,512,256,0.5,2,5,0 days 00:00:00.010587,0 days 00:00:12.670780,85.0,85.0,35,0 days 00:00:00.059609,0 days 00:00:00.267369,0 days 00:00:00.000747
185,38,3,512,512,256,0.5,3,1,0 days 00:00:00.010587,0 days 00:00:29.985327,93.0,93.0,80,0 days 00:00:00.084920,0 days 00:00:00.267414,0 days 00:00:00.001467
186,38,3,512,512,256,0.5,3,2,0 days 00:00:00.010587,0 days 00:00:31.224783,90.0,90.0,63,0 days 00:00:00.061821,0 days 00:00:00.268181,0 days 00:00:00.001539
187,38,3,512,512,256,0.5,3,3,0 days 00:00:00.010587,0 days 00:00:32.239450,90.0,90.0,67,0 days 00:00:00.054891,0 days 00:00:00.272852,0 days 00:00:00.001563
188,38,3,512,512,256,0.5,3,4,0 days 00:00:00.010587,0 days 00:00:33.239505,93.0,93.0,80,0 days 00:00:00.069183,0 days 00:00:00.264764,0 days 00:00:00.001441
189,38,3,512,512,256,0.5,3,5,0 days 00:00:00.010587,0 days 00:00:29.516120,91.0,91.0,80,0 days 00:00:00.057236,0 days 00:00:00.264962,0 days 00:00:00.001568
190,39,3,512,512,256,0.5,5,1,0 days 00:00:00.010587,0 days 00:00:14.114304,90.0,90.0,27,0 days 00:00:00.075193,0 days 00:00:00.276368,0 days 00:00:00.003753
191,39,3,512,512,256,0.5,5,2,0 days 00:00:00.010587,0 days 00:00:20.226579,86.0,87.0,43,0 days 00:00:00.066639,0 days 00:00:00.270509,0 days 00:00:00.003774
192,39,3,512,512,256,0.5,5,3,0 days 00:00:00.010587,0 days 00:00:38.418868,93.0,93.0,80,0 days 00:00:00.068378,0 days 00:00:00.279829,0 days 00:00:00.003807
193,39,3,512,512,256,0.5,5,4,0 days 00:00:00.010587,0 days 00:00:29.791599,93.0,93.0,80,0 days 00:00:00.069460,0 days 00:00:00.264474,0 days 00:00:00.003779
194,39,3,512,512,256,0.5,5,5,0 days 00:00:00.010587,0 days 00:00:29.602640,91.0,91.0,80,0 days 00:00:00.058272,0 days 00:00:00.275255,0 days 00:00:00.003794
195,40,3,512,512,256,0.5,7,1,0 days 00:00:00.010587,0 days 00:00:38.690640,94.0,94.0,80,0 days 00:00:00.071913,0 days 00:00:00.272174,0 days 00:00:00.007096
196,40,3,512,512,256,0.5,7,2,0 days 00:00:00.010587,0 days 00:00:30.729302,94.0,94.0,80,0 days 00:00:00.066487,0 days 00:00:00.271446,0 days 00:00:00.007311
197,40,3,512,512,256,0.5,7,3,0 days 00:00:00.010587,0 days 00:00:31.747536,94.0,94.0,80,0 days 00:00:00.064636,0 days 00:00:00.273917,0 days 00:00:00.007182
198,40,3,512,512,256,0.5,7,4,0 days 00:00:00.010587,0 days 00:00:36.228879,95.0,95.0,80,0 days 00:00:00.058528,0 days 00:00:00.286292,0 days 00:00:00.007304
199,40,3,512,512,256,0.5,7,5,0 days 00:00:00.010587,0 days 00:00:28.215153,96.0,97.0,79,0 days 00:00:00.079757,0 days 00:00:00.285312,0 days 00:00:00.007180
200,41,3,512,512,384,0.25,2,1,0 days 00:00:00.007282,0 days 00:00:23.656167,90.0,90.0,47,0 days 00:00:00.046907,0 days 00:00:00.276783,0 days 00:00:00.000519
201,41,3,512,512,384,0.25,2,2,0 days 00:00:00.007282,0 days 00:00:28.137084,90.0,89.0,52,0 days 00:00:00.041035,0 days 00:00:00.261104,0 days 00:00:00.000512
202,41,3,512,512,384,0.25,2,3,0 days 00:00:00.007282,0 days 00:00:12.553458,86.0,86.0,29,0 days 00:00:00.040492,0 days 00:00:00.278782,0 days 00:00:00.000555
203,41,3,512,512,384,0.25,2,4,0 days 00:00:00.007282,0 days 00:00:23.352128,87.0,86.0,40,0 days 00:00:00.068377,0 days 00:00:00.268552,0 days 00:00:00.000541
204,41,3,512,512,384,0.25,2,5,0 days 00:00:00.007282,0 days 00:00:20.915539,90.0,89.0,40,0 days 00:00:00.055084,0 days 00:00:00.266879,0 days 00:00:00.000580
205,42,3,512,512,384,0.25,3,1,0 days 00:00:00.007282,0 days 00:00:20.577948,91.0,91.0,35,0 days 00:00:00.054620,0 days 00:00:00.263980,0 days 00:00:00.000978
206,42,3,512,512,384,0.25,3,2,0 days 00:00:00.007282,0 days 00:00:41.790180,93.0,93.0,80,0 days 00:00:00.052369,0 days 00:00:00.297429,0 days 00:00:00.001010
207,42,3,512,512,384,0.25,3,3,0 days 00:00:00.007282,0 days 00:00:34.216335,92.0,92.0,80,0 days 00:00:00.059033,0 days 00:00:00.270974,0 days 00:00:00.001023
208,42,3,512,512,384,0.25,3,4,0 days 00:00:00.007282,0 days 00:00:42.949323,91.0,91.0,80,0 days 00:00:00.063585,0 days 00:00:00.268068,0 days 00:00:00.000995
209,42,3,512,512,384,0.25,3,5,0 days 00:00:00.007282,0 days 00:00:41.971631,93.0,93.0,80,0 days 00:00:00.064708,0 days 00:00:00.265700,0 days 00:00:00.000991
210,43,3,512,512,384,0.25,5,1,0 days 00:00:00.007282,0 days 00:00:30.871664,93.0,93.0,80,0 days 00:00:00.056652,0 days 00:00:00.299847,0 days 00:00:00.002536
211,43,3,512,512,384,0.25,5,2,0 days 00:00:00.007282,0 days 00:00:35.770986,93.0,93.0,80,0 days 00:00:00.044112,0 days 00:00:00.278858,0 days 00:00:00.002474
212,43,3,512,512,384,0.25,5,3,0 days 00:00:00.007282,0 days 00:00:37.547049,95.0,95.0,80,0 days 00:00:00.040385,0 days 00:00:00.268378,0 days 00:00:00.002437
213,43,3,512,512,384,0.25,5,4,0 days 00:00:00.007282,0 days 00:00:27.939393,96.0,96.0,80,0 days 00:00:00.060754,0 days 00:00:00.265626,0 days 00:00:00.002495
214,43,3,512,512,384,0.25,5,5,0 days 00:00:00.007282,0 days 00:00:25.463400,94.0,94.0,55,0 days 00:00:00.057311,0 days 00:00:00.268839,0 days 00:00:00.002437
215,44,3,512,512,384,0.25,7,1,0 days 00:00:00.007282,0 days 00:00:33.031710,95.0,95.0,80,0 days 00:00:00.048795,0 days 00:00:00.269937,0 days 00:00:00.004518
216,44,3,512,512,384,0.25,7,2,0 days 00:00:00.007282,0 days 00:00:30.835463,95.0,95.0,75,0 days 00:00:00.041893,0 days 00:00:00.268065,0 days 00:00:00.004686
217,44,3,512,512,384,0.25,7,3,0 days 00:00:00.007282,0 days 00:00:37.031171,95.0,95.0,80,0 days 00:00:00.053185,0 days 00:00:00.266339,0 days 00:00:00.004659
218,44,3,512,512,384,0.25,7,4,0 days 00:00:00.007282,0 days 00:00:34.693824,95.0,95.0,80,0 days 00:00:00.048077,0 days 00:00:00.267345,0 days 00:00:00.004822
219,44,3,512,512,384,0.25,7,5,0 days 00:00:00.007282,0 days 00:00:32.805524,95.0,95.0,80,0 days 00:00:00.054473,0 days 00:00:00.270687,0 days 00:00:00.004716
220,45,3,512,512,512,0.0,2,1,0 days 00:00:00.007283,0 days 00:00:13.187517,91.0,91.0,30,0 days 00:00:00.066657,0 days 00:00:00.278107,0 days 00:00:00.000437
221,45,3,512,512,512,0.0,2,2,0 days 00:00:00.007283,0 days 00:00:13.075613,86.0,86.0,28,0 days 00:00:00.055376,0 days 00:00:00.264241,0 days 00:00:00.000510
222,45,3,512,512,512,0.0,2,3,0 days 00:00:00.007283,0 days 00:00:21.346725,90.0,90.0,40,0 days 00:00:00.056035,0 days 00:00:00.265312,0 days 00:00:00.000442
223,45,3,512,512,512,0.0,2,4,0 days 00:00:00.007283,0 days 00:00:13.648137,90.0,89.0,40,0 days 00:00:00.051129,0 days 00:00:00.271351,0 days 00:00:00.000432
224,45,3,512,512,512,0.0,2,5,0 days 00:00:00.007283,0 days 00:00:23.312927,92.0,91.0,43,0 days 00:00:00.066326,0 days 00:00:00.267040,0 days 00:00:00.000433
225,46,3,512,512,512,0.0,3,1,0 days 00:00:00.007283,0 days 00:00:12.086538,86.0,86.0,23,0 days 00:00:00.056148,0 days 00:00:00.263759,0 days 00:00:00.000869
226,46,3,512,512,512,0.0,3,2,0 days 00:00:00.007283,0 days 00:00:28.251106,91.0,91.0,80,0 days 00:00:00.046731,0 days 00:00:00.265811,0 days 00:00:00.000768
227,46,3,512,512,512,0.0,3,3,0 days 00:00:00.007283,0 days 00:00:34.917929,92.0,91.0,80,0 days 00:00:00.049321,0 days 00:00:00.277414,0 days 00:00:00.000811
228,46,3,512,512,512,0.0,3,4,0 days 00:00:00.007283,0 days 00:00:41.682154,92.0,92.0,80,0 days 00:00:00.048642,0 days 00:00:00.272444,0 days 00:00:00.000835
229,46,3,512,512,512,0.0,3,5,0 days 00:00:00.007283,0 days 00:00:27.009078,88.0,88.0,52,0 days 00:00:00.048646,0 days 00:00:00.266892,0 days 00:00:00.000782
230,47,3,512,512,512,0.0,5,1,0 days 00:00:00.007283,0 days 00:00:25.796964,91.0,91.0,59,0 days 00:00:00.061149,0 days 00:00:00.265132,0 days 00:00:00.001938
231,47,3,512,512,512,0.0,5,2,0 days 00:00:00.007283,0 days 00:00:38.050131,93.0,93.0,80,0 days 00:00:00.045467,0 days 00:00:00.287203,0 days 00:00:00.001959
232,47,3,512,512,512,0.0,5,3,0 days 00:00:00.007283,0 days 00:00:33.601936,93.0,93.0,80,0 days 00:00:00.072483,0 days 00:00:00.271839,0 days 00:00:00.001973
233,47,3,512,512,512,0.0,5,4,0 days 00:00:00.007283,0 days 00:00:37.317261,92.0,93.0,80,0 days 00:00:00.053404,0 days 00:00:00.281091,0 days 00:00:00.001957
234,47,3,512,512,512,0.0,5,5,0 days 00:00:00.007283,0 days 00:00:36.655796,94.0,94.0,80,0 days 00:00:00.055483,0 days 00:00:00.269514,0 days 00:00:00.001889
235,48,3,512,512,512,0.0,7,1,0 days 00:00:00.007283,0 days 00:00:38.000943,95.0,95.0,80,0 days 00:00:00.044199,0 days 00:00:00.317257,0 days 00:00:00.003620
236,48,3,512,512,512,0.0,7,2,0 days 00:00:00.007283,0 days 00:00:18.661983,89.0,89.0,55,0 days 00:00:00.052257,0 days 00:00:00.274168,0 days 00:00:00.003707
237,48,3,512,512,512,0.0,7,3,0 days 00:00:00.007283,0 days 00:00:14.884468,89.0,89.0,38,0 days 00:00:00.065712,0 days 00:00:00.269965,0 days 00:00:00.003681
238,48,3,512,512,512,0.0,7,4,0 days 00:00:00.007283,0 days 00:00:24.529563,92.0,93.0,52,0 days 00:00:00.048418,0 days 00:00:00.268615,0 days 00:00:00.003666
239,48,3,512,512,512,0.0,7,5,0 days 00:00:00.007283,0 days 00:00:31.264643,93.0,93.0,80,0 days 00:00:00.056315,0 days 00:00:00.305012,0 days 00:00:00.003698
240,49,3,1024,256,64,0.75,2,1,0 days 00:00:00.016197,0 days 00:00:03.753739,3.0,53.0,12,0 days 00:00:00.088225,0 days 00:00:00.276113,0 days 00:00:00.002741
241,49,3,1024,256,64,0.75,2,2,0 days 00:00:00.016197,0 days 00:00:35.999619,90.0,89.0,62,0 days 00:00:00.089932,0 days 00:00:00.270107,0 days 00:00:00.002694
242,49,3,1024,256,64,0.75,2,3,0 days 00:00:00.016197,0 days 00:00:12.010203,65.0,49.0,27,0 days 00:00:00.100232,0 days 00:00:00.265681,0 days 00:00:00.002799
243,49,3,1024,256,64,0.75,2,4,0 days 00:00:00.016197,0 days 00:00:29.315650,81.0,83.0,59,0 days 00:00:00.093465,0 days 00:00:00.263729,0 days 00:00:00.002788
244,49,3,1024,256,64,0.75,2,5,0 days 00:00:00.016197,0 days 00:00:05.416511,70.0,69.0,18,0 days 00:00:00.080809,0 days 00:00:00.273900,0 days 00:00:00.002589
245,50,3,1024,256,64,0.75,3,1,0 days 00:00:00.016197,0 days 00:00:44.020976,92.0,91.0,80,0 days 00:00:00.115236,0 days 00:00:00.285093,0 days 00:00:00.005623
246,50,3,1024,256,64,0.75,3,2,0 days 00:00:00.016197,0 days 00:00:32.796024,91.0,91.0,77,0 days 00:00:00.115627,0 days 00:00:00.271938,0 days 00:00:00.005571
247,50,3,1024,256,64,0.75,3,3,0 days 00:00:00.016197,0 days 00:00:39.045711,92.0,92.0,80,0 days 00:00:00.101752,0 days 00:00:00.272630,0 days 00:00:00.005525
248,50,3,1024,256,64,0.75,3,4,0 days 00:00:00.016197,0 days 00:00:26.833060,89.0,89.0,52,0 days 00:00:00.107640,0 days 00:00:00.278893,0 days 00:00:00.005458
249,50,3,1024,256,64,0.75,3,5,0 days 00:00:00.016197,0 days 00:00:43.101539,91.0,91.0,80,0 days 00:00:00.117569,0 days 00:00:00.275263,0 days 00:00:00.005790
250,51,3,1024,256,64,0.75,5,1,0 days 00:00:00.016197,0 days 00:00:26.353170,89.0,89.0,62,0 days 00:00:00.110847,0 days 00:00:00.282002,0 days 00:00:00.014411
251,51,3,1024,256,64,0.75,5,2,0 days 00:00:00.016197,0 days 00:00:17.485111,89.0,89.0,44,0 days 00:00:00.118105,0 days 00:00:00.281279,0 days 00:00:00.014042
252,51,3,1024,256,64,0.75,5,3,0 days 00:00:00.016197,0 days 00:00:32.147990,90.0,90.0,80,0 days 00:00:00.104637,0 days 00:00:00.301837,0 days 00:00:00.014251
253,51,3,1024,256,64,0.75,5,4,0 days 00:00:00.016197,0 days 00:00:25.869858,92.0,92.0,62,0 days 00:00:00.105421,0 days 00:00:00.290000,0 days 00:00:00.014373
254,51,3,1024,256,64,0.75,5,5,0 days 00:00:00.016197,0 days 00:00:30.073109,91.0,91.0,67,0 days 00:00:00.083898,0 days 00:00:00.277999,0 days 00:00:00.014466
255,52,3,1024,256,64,0.75,7,1,0 days 00:00:00.016197,0 days 00:00:34.652944,90.0,90.0,80,0 days 00:00:00.117357,0 days 00:00:00.281399,0 days 00:00:00.026952
256,52,3,1024,256,64,0.75,7,2,0 days 00:00:00.016197,0 days 00:00:32.451626,92.0,91.0,80,0 days 00:00:00.096425,0 days 00:00:00.291894,0 days 00:00:00.027587
257,52,3,1024,256,64,0.75,7,3,0 days 00:00:00.016197,0 days 00:00:24.455043,90.0,90.0,44,0 days 00:00:00.100716,0 days 00:00:00.287238,0 days 00:00:00.027813
258,52,3,1024,256,64,0.75,7,4,0 days 00:00:00.016197,0 days 00:00:23.431746,90.0,90.0,44,0 days 00:00:00.112075,0 days 00:00:00.284483,0 days 00:00:00.027580
259,52,3,1024,256,64,0.75,7,5,0 days 00:00:00.016197,0 days 00:00:32.282094,92.0,92.0,80,0 days 00:00:00.105049,0 days 00:00:00.276830,0 days 00:00:00.027453
260,53,3,1024,256,128,0.5,2,1,0 days 00:00:00.012263,0 days 00:00:09.348052,80.0,79.0,23,0 days 00:00:00.071771,0 days 00:00:00.280925,0 days 00:00:00.001333
261,53,3,1024,256,128,0.5,2,2,0 days 00:00:00.012263,0 days 00:00:26.697700,90.0,90.0,50,0 days 00:00:00.061669,0 days 00:00:00.268822,0 days 00:00:00.001442
262,53,3,1024,256,128,0.5,2,3,0 days 00:00:00.012263,0 days 00:00:33.817492,87.0,87.0,57,0 days 00:00:00.083547,0 days 00:00:00.267631,0 days 00:00:00.001545
263,53,3,1024,256,128,0.5,2,4,0 days 00:00:00.012263,0 days 00:00:11.588286,68.0,73.0,23,0 days 00:00:00.072371,0 days 00:00:00.260887,0 days 00:00:00.001492
264,53,3,1024,256,128,0.5,2,5,0 days 00:00:00.012263,0 days 00:00:04.874164,79.0,75.0,14,0 days 00:00:00.061261,0 days 00:00:00.308144,0 days 00:00:00.001478
265,54,3,1024,256,128,0.5,3,1,0 days 00:00:00.012263,0 days 00:00:23.426560,89.0,89.0,51,0 days 00:00:00.078478,0 days 00:00:00.280700,0 days 00:00:00.002876
266,54,3,1024,256,128,0.5,3,2,0 days 00:00:00.012263,0 days 00:00:34.094071,90.0,89.0,80,0 days 00:00:00.087208,0 days 00:00:00.269524,0 days 00:00:00.002939
267,54,3,1024,256,128,0.5,3,3,0 days 00:00:00.012263,0 days 00:00:19.761993,89.0,88.0,39,0 days 00:00:00.075411,0 days 00:00:00.266449,0 days 00:00:00.002825
268,54,3,1024,256,128,0.5,3,4,0 days 00:00:00.012263,0 days 00:00:29.511605,92.0,91.0,73,0 days 00:00:00.089553,0 days 00:00:00.308166,0 days 00:00:00.002898
269,54,3,1024,256,128,0.5,3,5,0 days 00:00:00.012263,0 days 00:00:27.425596,90.0,90.0,57,0 days 00:00:00.099178,0 days 00:00:00.281955,0 days 00:00:00.002917
270,55,3,1024,256,128,0.5,5,1,0 days 00:00:00.012263,0 days 00:00:19.942560,86.0,86.0,66,0 days 00:00:00.086085,0 days 00:00:00.273974,0 days 00:00:00.007298
271,55,3,1024,256,128,0.5,5,2,0 days 00:00:00.012263,0 days 00:00:03.710293,85.0,85.0,12,0 days 00:00:00.093811,0 days 00:00:00.278492,0 days 00:00:00.007220
272,55,3,1024,256,128,0.5,5,3,0 days 00:00:00.012263,0 days 00:00:17.727874,85.0,86.0,34,0 days 00:00:00.075307,0 days 00:00:00.310184,0 days 00:00:00.007278
273,55,3,1024,256,128,0.5,5,4,0 days 00:00:00.012263,0 days 00:00:18.799162,88.0,87.0,44,0 days 00:00:00.086677,0 days 00:00:00.281191,0 days 00:00:00.007326
274,55,3,1024,256,128,0.5,5,5,0 days 00:00:00.012263,0 days 00:00:20.527983,91.0,91.0,44,0 days 00:00:00.086456,0 days 00:00:00.275919,0 days 00:00:00.007300
275,56,3,1024,256,128,0.5,7,1,0 days 00:00:00.012263,0 days 00:00:25.276497,93.0,93.0,65,0 days 00:00:00.069778,0 days 00:00:00.277660,0 days 00:00:00.014326
276,56,3,1024,256,128,0.5,7,2,0 days 00:00:00.012263,0 days 00:00:20.903765,90.0,90.0,49,0 days 00:00:00.072946,0 days 00:00:00.273883,0 days 00:00:00.013995
277,56,3,1024,256,128,0.5,7,3,0 days 00:00:00.012263,0 days 00:00:32.727822,96.0,96.0,80,0 days 00:00:00.076492,0 days 00:00:00.295379,0 days 00:00:00.014235
278,56,3,1024,256,128,0.5,7,4,0 days 00:00:00.012263,0 days 00:00:36.556823,96.0,96.0,80,0 days 00:00:00.086186,0 days 00:00:00.281285,0 days 00:00:00.014313
279,56,3,1024,256,128,0.5,7,5,0 days 00:00:00.012263,0 days 00:00:37.882540,95.0,95.0,80,0 days 00:00:00.080247,0 days 00:00:00.275584,0 days 00:00:00.014223
280,57,3,1024,256,192,0.25,2,1,0 days 00:00:00.010366,0 days 00:00:07.085407,32.0,60.0,18,0 days 00:00:00.075952,0 days 00:00:00.303000,0 days 00:00:00.000975
281,57,3,1024,256,192,0.25,2,2,0 days 00:00:00.010366,0 days 00:00:23.598220,90.0,89.0,39,0 days 00:00:00.068900,0 days 00:00:00.271666,0 days 00:00:00.001049
282,57,3,1024,256,192,0.25,2,3,0 days 00:00:00.010366,0 days 00:00:21.891366,90.0,90.0,41,0 days 00:00:00.065860,0 days 00:00:00.263290,0 days 00:00:00.000996
283,57,3,1024,256,192,0.25,2,4,0 days 00:00:00.010366,0 days 00:00:22.401704,88.0,87.0,47,0 days 00:00:00.075293,0 days 00:00:00.261973,0 days 00:00:00.001012
284,57,3,1024,256,192,0.25,2,5,0 days 00:00:00.010366,0 days 00:00:04.841494,56.00000000000001,71.0,16,0 days 00:00:00.063214,0 days 00:00:00.262330,0 days 00:00:00.001005
285,58,3,1024,256,192,0.25,3,1,0 days 00:00:00.010366,0 days 00:00:19.743685,89.0,89.0,39,0 days 00:00:00.056846,0 days 00:00:00.276059,0 days 00:00:00.002047
